	Author Keywords															
"""Automotive engine testing; Inter quartile range; Manufacturing quality; Outlier analysis"";;"	"""Automotive engine testing"	";"	 Inter quartile range	";"	 Manufacturing quality	";"	" Outlier analysis"""	";"		";"						
"""Data mining; quality assessment; support vector machine"";;;"	"""Data mining"	";"	 quality assessment	";"	" support vector machine"""	";"		";"		";"						
"""Business process; Decision tree; Markov chain; Prediction"";;"	"""Business process"	";"	 Decision tree	";"	 Markov chain	";"	" Prediction"""	";"		";"						
";;;;;"		";"		";"		";"		";"		";"						
"""Data clustering; Hierarchical rough set approximation; Maximal association rules mining; Rough set theory"";;"	"""Data clustering"	";"	 Hierarchical rough set approximation	";"	 Maximal association rules mining	";"	" Rough set theory"""	";"		";"						
"""Decision-making; Information management; Organizational performance"";;;"	"""Decision-making"	";"	 Information management	";"	" Organizational performance"""	";"		";"		";"						
"""Medication safety; Quality control"";;;;"	"""Medication safety"	";"	" Quality control"""	";"		";"		";"		";"						
";;;;;"		";"		";"		";"		";"		";"						
"""AACSB; Accreditation; Analytics; Business intelligence; IS 2010; Model curriculum"""	"""AACSB"	";"	 Accreditation	";"	 Analytics	";"	 Business intelligence	";"	 IS 2010	";"	" Model curriculum"""					
"""Business transformation; KPI; Legacy metrics"";;;"	"""Business transformation"	";"	 KPI	";"	" Legacy metrics"""	";"		";"		";"						
"""business analytics; information dashboard design; resource-based view"";;;"	"""business analytics"	";"	 information dashboard design	";"	" resource-based view"""	";"		";"		";"						
"""Data integration; Spatial business intelligence; Spatiotemporal data"";;;"	"""Data integration"	";"	 Spatial business intelligence	";"	" Spatiotemporal data"""	";"		";"		";"						
"""Business analytics; Dashboard; Foresight; Monitoring; Profiling; State programmes"""	"""Business analytics"	";"	 Dashboard	";"	 Foresight	";"	 Monitoring	";"	 Profiling	";"	" State programmes"""					
"""Business analytics; Business model; Cloud computing; Pricing; Software as a service (SaaS)"";"	"""Business analytics"	";"	 Business model	";"	 Cloud computing	";"	 Pricing	";"	" Software as a service (SaaS)"""	";"						
";;;;;"		";"		";"		";"		";"		";"						
"""Business analytics; Delphi study; Resource-based view; Thematic content analysis"";;"	"""Business analytics"	";"	 Delphi study	";"	 Resource-based view	";"	" Thematic content analysis"""	";"		";"						
"""B2B; Conversion; Web analytics; Web form"";;"	"""B2B"	";"	 Conversion	";"	 Web analytics	";"	" Web form"""	";"		";"						
"""BIA strategy formulation; Diagnostic framework"";;;;"	"""BIA strategy formulation"	";"	" Diagnostic framework"""	";"		";"		";"		";"						
"""Business analytics (BA); Make analyse (MA) and delivery analyse (DA); Plan analyse (PA); Source analyse (SA); Supply chain operations reference (SCOR) model; Supply chain performance (SCP)"""	"""Business analytics (BA)"	";"	 Make analyse (MA) and delivery analyse (DA)	";"	 Plan analyse (PA)	";"	 Source analyse (SA)	";"	 Supply chain operations reference (SCOR) model	";"	" Supply chain performance (SCP)"""					
"""Data mining; Logistics information system"";;;;"	"""Data mining"	";"	" Logistics information system"""	";"		";"		";"		";"						
"""big data analytics; longitudinal data analysis; root cause detection; Sub-batch processing system"";;"	"""big data analytics"	";"	 longitudinal data analysis	";"	 root cause detection	";"	" Sub-batch processing system"""	";"		";"						
";;;;;"		";"		";"		";"		";"		";"						
"""Business intelligence; Computer graphics; Graphics; Social media; Sunburst visualization; Visual analytics Visualizations"""	"""Business intelligence"	";"	 Computer graphics	";"	 Graphics	";"	 Social media	";"	 Sunburst visualization	";"	 Visual analytics	" Visualizations"""				
";;;;;"		";"		";"		";"		";"		";"						
";;;;;"		";"		";"		";"		";"		";"						
";;;;;"		";"		";"		";"		";"		";"						
"""analytics; information management; knowledge management; population health"";;"	"""analytics"	";"	 information management	";"	 knowledge management	";"	" population health"""	";"		";"						
"""African American students; racism; social; subjects; urban; urban education"""	"""African American students"	";"	 racism	";"	 social	";"	 subjects	";"	 urban	";"	" urban education"""					
";;;;;"		";"		";"		";"		";"		";"						
"""BI&A; Business intelligence; Marketing; Q methodology; Subjectivity study"";"	"""BI&A"	";"	 Business intelligence	";"	 Marketing	";"	 Q methodology	";"	" Subjectivity study"""	";"						
"""Big data; Competitive strategy; Data mining; Decision support systems; Disruptive technologies; Information resources Intelligent systems IS curriculum IS research agenda Panels"""	"""Big data"	";"	 Competitive strategy	";"	 Data mining	";"	 Decision support systems	";"	 Disruptive technologies	";"	 Information resources	 Intelligent systems	 IS curriculum	 IS research agenda	" Panels"""	
";;;;;"		";"		";"		";"		";"		";"						
"""Big data; Business intelligence; Curriculum development; Decision support systems; IS field; Pedagogy Survey Teaching"""	"""Big data"	";"	 Business intelligence	";"	 Curriculum development	";"	 Decision support systems	";"	 IS field	";"	 Pedagogy	 Survey	" Teaching"""			
"""Big data; Pharmacovigilance"";;;;"	"""Big data"	";"	" Pharmacovigilance"""	";"		";"		";"		";"						
"""data-driven decision making; mobile usability testing; multi-criteria decision making; tablet usability testing; user-centric Web site design"";"	"""data-driven decision making"	";"	 mobile usability testing	";"	 multi-criteria decision making	";"	 tablet usability testing	";"	" user-centric Web site design"""	";"						
"""Data use; Data-driven teaching; Professionalization; Student monitoring system"";;"	"""Data use"	";"	 Data-driven teaching	";"	 Professionalization	";"	" Student monitoring system"""	";"		";"						
"""access services; customer needs; customer service; environmental scanning; evaluation; library value public services strategic planning"""	"""access services"	";"	 customer needs	";"	 customer service	";"	 environmental scanning	";"	 evaluation	";"	 library value	 public services	" strategic planning"""			
"""GIS; Hard-rock aquifer; Multi-criteria decision making; Multiple linear regression; Remote sensing"";"	"""GIS"	";"	 Hard-rock aquifer	";"	 Multi-criteria decision making	";"	 Multiple linear regression	";"	" Remote sensing"""	";"						
";;;;;"		";"		";"		";"		";"		";"						
"""College completion; Data analytics; Data driven decision making; Data literacy; Student success"";"	"""College completion"	";"	 Data analytics	";"	 Data driven decision making	";"	 Data literacy	";"	" Student success"""	";"						
";;;;;"		";"		";"		";"		";"		";"						
"""data; library management; reorganization; staffing"";;"	"""data"	";"	 library management	";"	 reorganization	";"	" staffing"""	";"		";"						
"""ERP system; operational laws; the induced interval-valued intuitionistic fuzzy Einstein ordered weighted average (I-IVIFEOWA) operator"";;;"	"""ERP system"	";"	 operational laws	";"	" the induced interval-valued intuitionistic fuzzy Einstein ordered weighted average (I-IVIFEOWA) operator"""	";"		";"		";"						
"""Big Data; Predictive manufacturing systems; Sensor-based real-time monitoring"";;;"	"""Big Data"	";"	 Predictive manufacturing systems	";"	" Sensor-based real-time monitoring"""	";"		";"		";"						
";;;;;"		";"		";"		";"		";"		";"						
"""Big data; Competencies; Latent semantic analysis; Text mining"";;"	"""Big data"	";"	 Competencies	";"	 Latent semantic analysis	";"	" Text mining"""	";"		";"						
";;;;;"		";"		";"		";"		";"		";"						
";;;;;"		";"		";"		";"		";"		";"						
"""Big data; Big data ecosystem"";;;;"	"""Big data"	";"	" Big data ecosystem"""	";"		";"		";"		";"						
";;;;;"		";"		";"		";"		";"		";"						
"""Big data science; Process analysis; Traditional chinese medicine manufacturing engineering"";;;"	"""Big data science"	";"	 Process analysis	";"	" Traditional chinese medicine manufacturing engineering"""	";"		";"		";"						
"""Bayesian network; Cumulative effect; Fault rule mining; Multi-stage manufacturing line; Partial least-squares regression"";"	"""Bayesian network"	";"	 Cumulative effect	";"	 Fault rule mining	";"	 Multi-stage manufacturing line	";"	" Partial least-squares regression"""	";"						
";;;;;"		";"		";"		";"		";"		";"						
"""continuous quality assurance; program evaluation; program implementation; supervision and coaching; technical assistance; Wraparound"""	"""continuous quality assurance"	";"	 program evaluation	";"	 program implementation	";"	 supervision and coaching	";"	 technical assistance	";"	" Wraparound"""					
"""Analytics; Decision support systems; Internet/e-commerce"";;;"	"""Analytics"	";"	 Decision support systems	";"	" Internet/e-commerce"""	";"		";"		";"						
"""Food manufacturing; Juice manufacturing; Juice processing; Quality assurance"";;"	"""Food manufacturing"	";"	 Juice manufacturing	";"	 Juice processing	";"	" Quality assurance"""	";"		";"						
";;;;;"		";"		";"		";"		";"		";"						
"""Business decisions; Kinase assay; Mining software; Patent analysis; Text analytics; Visualization software"""	"""Business decisions"	";"	 Kinase assay	";"	 Mining software	";"	 Patent analysis	";"	 Text analytics	";"	" Visualization software"""					
";;;;;"		";"		";"		";"		";"		";"						
"""Business analytics; China market; Corporations; Data mining; Social network"";"	"""Business analytics"	";"	 China market	";"	 Corporations	";"	 Data mining	";"	" Social network"""	";"						
"""Business analytics; Forecasting; Healthcare industry; Optimization"";;"	"""Business analytics"	";"	 Forecasting	";"	 Healthcare industry	";"	" Optimization"""	";"		";"						
"""Business analytics; IT-enabled services; Service innovation; Service-oriented decision support systems"";;"	"""Business analytics"	";"	 IT-enabled services	";"	 Service innovation	";"	" Service-oriented decision support systems"""	";"		";"						
";;;;;"		";"		";"		";"		";"		";"						
"""Analytics programs; Benchmarking; Certificate; Curriculum; Master of Science"";"	"""Analytics programs"	";"	 Benchmarking	";"	 Certificate	";"	 Curriculum	";"	" Master of Science"""	";"						
";;;;;"		";"		";"		";"		";"		";"						
"""Analytics; Business intelligence; Decision making; Decision support; Evidence-based"";"	"""Analytics"	";"	 Business intelligence	";"	 Decision making	";"	 Decision support	";"	" Evidence-based"""	";"						
"""Business analytics; Business intelligence; China; Chinese guanxi; Comparative study; Social commerce"""	"""Business analytics"	";"	 Business intelligence	";"	 China	";"	 Chinese guanxi	";"	 Comparative study	";"	" Social commerce"""					
"""Analytics; Information technology"";;;;"	"""Analytics"	";"	" Information technology"""	";"		";"		";"		";"						
"""Gas pipeline maintenance; Resource allocation; Scheduling; Stochastic emergencies; Utility"";"	"""Gas pipeline maintenance"	";"	 Resource allocation	";"	 Scheduling	";"	 Stochastic emergencies	";"	" Utility"""	";"						
"""dashboards; data visualization; Google Analytics; learning management systems; library assessment; Tableau software transaction logs"""	"""dashboards"	";"	 data visualization	";"	 Google Analytics	";"	 learning management systems	";"	 library assessment	";"	 Tableau software	" transaction logs"""				
"""Big data; Linked data; SKOS"";;;"	"""Big data"	";"	 Linked data	";"	" SKOS"""	";"		";"		";"						
"""Data mining; Methodology"";;;;"	"""Data mining"	";"	" Methodology"""	";"		";"		";"		";"						
"""Analytical capabilities; Business analytics; Business intelligence; Business objectives; Competitive advantage; Enterprise performance Predictive analytics Value creation"""	"""Analytical capabilities"	";"	 Business analytics	";"	 Business intelligence	";"	 Business objectives	";"	 Competitive advantage	";"	 Enterprise performance	 Predictive analytics	" Value creation"""			
"""Athletic injuries; Business analytics; Healthcare; Social media research"";;"	"""Athletic injuries"	";"	 Business analytics	";"	 Healthcare	";"	" Social media research"""	";"		";"						
"""big data; business process analytics; business process management; information technology"";;"	"""big data"	";"	 business process analytics	";"	 business process management	";"	" information technology"""	";"		";"						
";;;;;"		";"		";"		";"		";"		";"						
"""BPR; Business processes integration; CRISP-DM; Data mining; Knowledge management; Process monitoring"""	"""BPR"	";"	 Business processes integration	";"	 CRISP-DM	";"	 Data mining	";"	 Knowledge management	";"	" Process monitoring"""					
"""Analytics; CPS; Cyber-physical Systems; Manufacturing; PHM; Predictive Manufacturing Prognostics and Health Management"""	"""Analytics"	";"	 CPS	";"	 Cyber-physical Systems	";"	 Manufacturing	";"	 PHM	";"	 Predictive Manufacturing	" Prognostics and Health Management"""				
"""Intelligent manufacturing; R programming language; Sequence analysis; Sequence data mining"";;"	"""Intelligent manufacturing"	";"	 R programming language	";"	 Sequence analysis	";"	" Sequence data mining"""	";"		";"						
"""Data mining; End-of-life hospital care; Pain; Plan of care"";;"	"""Data mining"	";"	 End-of-life hospital care	";"	 Pain	";"	" Plan of care"""	";"		";"						
";;;;;"		";"		";"		";"		";"		";"						
"""Analytical reasoning; C-5M; Decision making; Network enabled capability; Trade studies; Visual analytics"""	"""Analytical reasoning"	";"	 C-5M	";"	 Decision making	";"	 Network enabled capability	";"	 Trade studies	";"	" Visual analytics"""					
"""big data; ontology; OWL; semantics; vocabulary"";"	"""big data"	";"	 ontology	";"	 OWL	";"	 semantics	";"	" vocabulary"""	";"						
";;;;;"		";"		";"		";"		";"		";"						
";;;;;"		";"		";"		";"		";"		";"						
"""Cost model development; Process time estimating; Virtual manufacturing"";;;"	"""Cost model development"	";"	 Process time estimating	";"	" Virtual manufacturing"""	";"		";"		";"						
";;;;;"		";"		";"		";"		";"		";"						
"""anthropometric data; data mining; elderly aged female; standard size charts"";;"	"""anthropometric data"	";"	 data mining	";"	 elderly aged female	";"	" standard size charts"""	";"		";"						
"""Cost model development; Process time estimating; Virtual manufacturing"";;;"	"""Cost model development"	";"	 Process time estimating	";"	" Virtual manufacturing"""	";"		";"		";"						
";;;;;"		";"		";"		";"		";"		";"						
";;;;;"		";"		";"		";"		";"		";"						
"""Business analytics; Data analytics; Decision support systems; Instructional strategies; Management information systems project tutorial; Teaching/learning methods"""	"""Business analytics"	";"	 Data analytics	";"	 Decision support systems	";"	 Instructional strategies	";"	 Management information systems project tutorial	";"	" Teaching/learning methods"""					
";;;;;"		";"		";"		";"		";"		";"						
"""motivation; survey research; teacher preparation; teaching"";;"	"""motivation"	";"	 survey research	";"	 teacher preparation	";"	" teaching"""	";"		";"						
"""Data driven decision-making; Measure construction"";;;;"	"""Data driven decision-making"	";"	" Measure construction"""	";"		";"		";"		";"						
"""Big data management; Cluster computing; Meteorological sensor network"";;;"	"""Big data management"	";"	 Cluster computing	";"	" Meteorological sensor network"""	";"		";"		";"						
"""Data mining (DM); Quality of product; Zero- defect manufacturing (ZDM)"";;;"	"""Data mining (DM)"	";"	 Quality of product	";"	" Zero- defect manufacturing (ZDM)"""	";"		";"		";"						
"""business process; data mining; ontology; SOA"";;"	"""business process"	";"	 data mining	";"	 ontology	";"	" SOA"""	";"		";"						
"""Business applications; Machine learning; Social network mining; Social networks"";;"	"""Business applications"	";"	 Machine learning	";"	 Social network mining	";"	" Social networks"""	";"		";"						
"""Business analytics; Management control systems; Performance management; Performance management systems; Performance measurement"";"	"""Business analytics"	";"	 Management control systems	";"	 Performance management	";"	 Performance management systems	";"	" Performance measurement"""	";"						
";;;;;"		";"		";"		";"		";"		";"						
"""Data Mining; Data Warehousing; Industrial application; Manufacturing"";;"	"""Data Mining"	";"	 Data Warehousing	";"	 Industrial application	";"	" Manufacturing"""	";"		";"						
";;;;;"		";"		";"		";"		";"		";"						
"""Business analytics; Evolutionary development; Organisational capabilities; Resource-based view"";;"	"""Business analytics"	";"	 Evolutionary development	";"	 Organisational capabilities	";"	" Resource-based view"""	";"		";"						
";;;;;"		";"		";"		";"		";"		";"						
"""Incident Management Processes; Security Analytics; SOC; What-if Analysis"";;"	"""Incident Management Processes"	";"	 Security Analytics	";"	 SOC	";"	" What-if Analysis"""	";"		";"						
";;;;;"		";"		";"		";"		";"		";"						
"""data use; principal leadership"";;;;"	"""data use"	";"	" principal leadership"""	";"		";"		";"		";"						
"""3D object modeling; business intelligence; calibration; complex event detection; context; geo-registration image and video understanding pixel-to-text retrieval search"""	"""3D object modeling"	";"	 business intelligence	";"	 calibration	";"	 complex event detection	";"	 context	";"	 geo-registration	 image and video understanding	 pixel-to-text	 retrieval	" search"""	
"""Ceramics; Decision trees; Fuzzy cluster analysis"";;;"	"""Ceramics"	";"	 Decision trees	";"	" Fuzzy cluster analysis"""	";"		";"		";"						
";;;;;"		";"		";"		";"		";"		";"						
";;;;;"		";"		";"		";"		";"		";"						
"""Data Analysis; Open Data"";;;;"	"""Data Analysis"	";"	" Open Data"""	";"		";"		";"		";"						
"""Post Project Reviews; Textual data mining"";;;;"	"""Post Project Reviews"	";"	" Textual data mining"""	";"		";"		";"		";"						
"""coordination; solvation; solvent lability"";;;"	"""coordination"	";"	 solvation	";"	" solvent lability"""	";"		";"		";"						
"""E-service analytics; IS success; Technology acceptance model"";;;"	"""E-service analytics"	";"	 IS success	";"	" Technology acceptance model"""	";"		";"		";"						
"""Data mining approach; Patient Rule Induction Method; Process optimization"";;;"	"""Data mining approach"	";"	 Patient Rule Induction Method	";"	" Process optimization"""	";"		";"		";"						
"""Chi 2 correlation statistic; decision rule; semiconductor anufacturing"";;;"	"""Chi 2 correlation statistic"	";"	 decision rule	";"	" semiconductor anufacturing"""	";"		";"		";"						
"""business ecosystem intelligence; convergence; dotlink360; graphics and multimedia; information visualization; mobile industry visual analytics"""	"""business ecosystem intelligence"	";"	 convergence	";"	 dotlink360	";"	 graphics and multimedia	";"	 information visualization	";"	 mobile industry	" visual analytics"""				
"""Cultural values; Decision making process; Global virtual teams; Keyword analysis; QDA miner; Transnational civil society"""	"""Cultural values"	";"	 Decision making process	";"	 Global virtual teams	";"	 Keyword analysis	";"	 QDA miner	";"	" Transnational civil society"""					
"""CRISP-DM; Knowledge discovery in databases; Lung cancer; Surgery mortality"";;"	"""CRISP-DM"	";"	 Knowledge discovery in databases	";"	 Lung cancer	";"	" Surgery mortality"""	";"		";"						
"""Big data analytics; Web 2.0"";;;;"	"""Big data analytics"	";"	" Web 2.0"""	";"		";"		";"		";"						
";;;;;"		";"		";"		";"		";"		";"						
"""data-driven decision making; student involvement; student voice; youth development"";;"	"""data-driven decision making"	";"	 student involvement	";"	 student voice	";"	" youth development"""	";"		";"						
"""Corpus-based analysis; Knowledge management; Observa-tional study; Satellite manufacturing; Small medium enterprise; Text analysis"""	"""Corpus-based analysis"	";"	 Knowledge management	";"	 Observa-tional study	";"	 Satellite manufacturing	";"	 Small medium enterprise	";"	" Text analysis"""					
"""Business cycle; Financial crisis; Financial engineering"";;;"	"""Business cycle"	";"	 Financial crisis	";"	" Financial engineering"""	";"		";"		";"						
