"";"Ranking";"Variavel";"DifMediaRelativa";"MediaCasosInteresse";"MediaGlobal";"Range"
"1";1;"aReferencePopulation";0,202324552010747;77462,2729818174;62506,5904488484;73919,2667638999
"2";2;"aInitialReorderShare";0,151234912137585;0,594554315527439;0,465008685364734;0,856585482357745
"3";3;"aPercPeDAberto3";0,0971090996060308;0,595267455759551;0,499930742130871;0,981748507765587
"4";4;"aTempoMedioRealizacaoPeD";-0,0970911893270473;4,52414464347856;5,00194943321939;4,92119617704302
"5";5;"aSwitchForCapacityStrategy3";-0,0954519393740539;1,31761085767421;1,50545350411709;1,96792907168465
"6";6;"aNormalProfitMargin";0,0903559844104625;0,158916455037137;0,150013519974274;0,0985317698761355
"7";7;"aReferenceIndustryDemandElasticity";-0,0885753301343277;0,412527488708403;0,499647132650972;0,983565557254478
"8";8;"aFractionalDiscardRate";0,086696390709667;0,158530729838042;0,150008860120883;0,0982955535680521
"9";9;"aSensOfPriceToShare";-0,0862393240974388;-0,108524047096288;-0,100014792005864;0,0986702432965394
"10";10;"aPopulation";-0,0852173853538831;162195,799561427;182087,965284106;233428,491616735
"11";11;"aCapacityAcquisitionDelay";-0,0822767618458529;0,918084363575373;1,00018645236481;0,997877006186172
"12";12;"aSensOfAttractToPerformance";-0,0686611280092871;-4,27238834359683;-4,00033383275876;3,96227849331684
"13";13;"aOrcamentoPeD2";-0,0660448672948138;0,093493818187993;0,0999944654271938;0,0984277432216331
"14";14;"aSensOfPriceToCosts";-0,0639095093330059;0,936713578983396;1,00000631095064;0,990349208244588
"15";15;"aTaxaRejeicao";0,0606539244918583;0,424191362821087;0,400184154394884;0,395806349338964
"16";16;"aSwitchForCapacityStrategy4";0,0568814265189314;1,61824515450175;1,50524466582198;1,98659730592656
"17";17;"aWOMStrength";0,0528171795010334;1,01804322254558;0,950025279992221;1,28779959846265
"18";18;"aSwitchForCapacityStrategy2";0,048977805627328;1,60191470856335;1,50514371632256;1,97581314640995
"19";19;"aOrcamentoPeD3";0,0461052039568381;0,10454738994861;0,100005417437116;0,0985132289133035
"20";20;"aVolumeReportingDelay";-0,0448919553708109;0,306912238550384;0,31245701065262;0,123513713235152
"21";21;"aOrcamentoPeD4";-0,0428638754338223;0,0956707889936026;0,0999252738347417;0,0992557205357589
"22";22;"aNormalCapacityUtilization";0,0422535672056584;0,862406177672986;0,849789708413712;0,29858944684756
"23";23;"aInnovatorAdoptionFraction";0,0421951165666959;0,00324758547578081;0,00299726850811271;0,00593236819887534
"24";24;"aPerfSlope";-0,0394658925005524;0,0320570056617384;0,0333507171361102;0,0327804945587801
"25";25;"aTempodeInutilizacaoPatente";-0,0373703576682586;9,62519130416121;9,99609983221442;9,92520680015441
"26";26;"aSensOfPriceToDSBalance";-0,0372314824169104;0,240845336955111;0,250013100559375;0,246236867541447
"27";27;"aDesiredMarketShare4";0,0304043315432768;0,354248815599892;0,350035020739416;0,138591925774747
"28";28;"aWeightOnSupplyLine";0,023281478620667;0,761514614154305;0,750033228567103;0,493155343536055
"29";29;"aSensOfAttractToPrice";-0,0170455908015152;-8,13203764338717;-7,99752756749932;7,89119470566511
"30";30;"aPercPeDAberto4";0,0150610188175179;0,514808183878008;0,49993911420363;0,987255235156044
"31";31;"aRatioOfFixedToVarCost";-0,0103132764796067;2,96949927116437;3,0001715984035;2,9740623457334
"32";32;"aSensOfAttractToAvailability";-0,0101450816834739;-4,04057146326117;-4,00072608743589;3,92755593976006
"33";33;"aLCStrength";-0,00786580915165927;0,847610042149676;0,849936213675241;0,295732006805018
"34";34;"aTempoMedioAvaliacao";0,00685606380900837;2,01383142730258;2,00021678080135;1,9857817664044
"35";35;"aDesiredMarketShare3";0,0038652024533886;0,187789939070034;0,187502179601719;0,0744487440917292
"36";36;"aPercPeDAberto2";-0,00250605094778858;0,497539025091287;0,500020322071062;0,990122320523951
"37";37;"aCustoMedioPatente";0,00240431547759942;3005271,64627444;2998113,24173317;2977315,00211405
"38";38;"aDesiredMarketShare2";0,00161607656289892;0,362767145335094;0,362535556687963;0,143303016977967
