"";"name";"x";"obs";"mod";"weight";"res.unweighted";"res"
"1";"aIndustryShipments";2004;2600;2600;1;0;0
"2";"aIndustryShipments";2005;3500;2663,94252912998;1;-836,057470870025;-836,057470870025
"3";"aIndustryShipments";2006;4000;3451,2110682411;1;-548,788931758902;-548,788931758902
"4";"aIndustryShipments";2007;5000;4381,79542168743;1;-618,204578312571;-618,204578312571
"5";"aIndustryShipments";2008;5050;5406,21288483815;1;356,212884838153;356,212884838153
"6";"aIndustryShipments";2009;4600;6518,37373339306;1;1918,37373339306;1918,37373339306
"7";"aIndustryShipments";2010;6100;7695,54695811424;1;1595,54695811424;1595,54695811424
"8";"aIndustryShipments";2011;6500;8884,24826053783;1;2384,24826053783;2384,24826053783
"9";"aIndustryShipments";2012;7771;10012,6596006031;1;2241,6596006031;2241,6596006031
"10";"aIndustryShipments";2013;10310,5;11008,8309386965;1;698,330938696483;698,330938696483
"11";"aIndustryShipments";2014;12850;11817,9525794375;1;-1032,04742056252;-1032,04742056252
