"","x"
"1","205569023.659015"
"2","150664588.14546"
"3","295316346.492859"
"4","380484074.569088"
"5","43449471.9432176"
"6","1703530041.72419"
"7","7744090.08241564"
"8","74757326.1617988"
"9","0"
"10","274865630.059237"
"11","95077055.4251657"
"12","113843493.811605"
"13","200302944.0751"
"14","540827608.333478"
"15","9173275.26220288"
"16","886583.459779307"
"17","34410581.1411175"
"18","741152432.111114"
"19","106277683.510273"
"20","18906831.0571964"
"21","97943055.659655"
"22","79911166.7677273"
"23","22717581.8882541"
"24","0"
"25","135210635.635592"
"26","155245122.708852"
"27","0"
"28","456342109.74053"
"29","167387597.529839"
"30","709347856.464453"
"31","181194706.889622"
"32","34948094.398951"
"33","154066748.893015"
"34","123109412.894925"
"35","0"
"36","0"
"37","96597054.5964446"
"38","11143457.2095999"
"39","18272954.5078696"
"40","150872654.582106"
"41","435313509.597636"
"42","170362541.633419"
"43","125683565.888831"
"44","9753331.94739519"
"45","81410336.1453964"
"46","22605939.8114574"
"47","55394147.3055272"
"48","141758480.672963"
"49","324524713.692345"
"50","503248989.944495"
"51","97265005.9741772"
"52","96060644.7510093"
"53","948532722.70354"
"54","11883200.5502504"
"55","145919831.972779"
"56","81986731.2393834"
"57","29525278.1535001"
"58","0"
"59","43622694.0649347"
"60","153617240.374861"
"61","90783289.3657347"
"62","373195637.962282"
"63","250301558.443815"
"64","76726035.8732668"
"65","255321811.580593"
"66","648066088.745038"
"67","69731139.6420533"
"68","229945683.128611"
"69","493491799.787174"
"70","292706037.73709"
"71","111291017.322198"
"72","206387093.249162"
"73","35077993.9475289"
"74","153492292.05293"
"75","337417637.746918"
"76","200435717.283999"
"77","152686037.686942"
"78","85131216.565842"
"79","1662596868.07711"
"80","100985446.790123"
"81","38848335.518476"
"82","607758117.130638"
"83","387278127.211514"
"84","506011854.879553"
"85","28590386.5689697"
"86","1129259533.14272"
"87","947561422.709185"
"88","1821775.40541208"
"89","523911922.015471"
"90","145880679.878853"
"91","91585849.4657209"
"92","183775697.421471"
"93","92659676.9530977"
"94","63839771.3670859"
"95","17403066.1486114"
"96","2221143162.24438"
"97","41009814.3796859"
"98","11815174.1372581"
"99","171932177.666148"
"100","228483548.89618"
