"";"1";"2";"3";"4";"5";"VariavelCalculada"
"Scenario";1;2;3;4;5;"Scenario"
"RSquared";0,310031952861446;0,136159985765464;0,673555065593302;0,00589325032231784;0,0252185340986498;"RSquared"
"r";0,556805130060281;0,368998625695902;0,820704006078502;0,0767675082461183;0,158803444857628;"r"
"RootMeanSquareError";9187,32412850934;3191,52320693358;4657,15560357176;11412,5917215621;8970,54057333126;"RootMeanSquareError"
"SumOfSquareResiduals";928476171,065188;112044024,184352;238580081,474678;1432719747,83374;885176579,955606;"SumOfSquareResiduals"
"MeanSquareError";84406924,6422898;10185820,3803956;21689098,3158798;130247249,803067;80470598,1777824;"MeanSquareError"
"MeanAbsoluteError";7508,66721799366;1971,49657290994;3880,06221664773;8859,25688888032;6613,28629105191;"MeanAbsoluteError"
"MeanAbsolutePercentError";1,26283567320963;0,232285415766074;0,635408735983913;1,71895104585369;1,25039052137477;"MeanAbsolutePercentError"
"UM_ThielBiasDiffMeans";0,667955663939982;0,256318568006411;0,694122115442427;0,60259569965465;0,509001931505117;"UM_ThielBiasDiffMeans"
"US_ThielUnequalVariation";0,137554140018309;0,508601246273258;0,0950240341376606;0,115388240514879;0,121191942031432;"US_ThielUnequalVariation"
"UC_ThielUnequalCovariation";0,194490196041709;0,235080185720331;0,210853850419913;0,282016059830471;0,369806126463452;"UC_ThielUnequalCovariation"
